student_mark,student_grade
81,7.291506397106812
44,3.898242956415464
90,9.915402117702074
50,5.3287511096596845
53,4.770239796232961
32,3.7132674331133564
51,5.19707754934804
82,9.168644990532888
31,2.3979469061226477
59,5.5723378534022325
67,6.307891846867842
31,1.6364850518678815
93,9.596120277064577
89,9.16105527217989
50,5.005113456642461
62,5.965412866624853
87,7.284629257949585
51,4.679354677234641
78,7.45728548347323
88,7.997722730778381
71,6.9387142883339905
89,9.30405085681454
44,6.286185901210531
91,9.274577812831838
91,9.357550390722764
76,7.525554084233832
91,7.181228784700958
80,7.973486124550783
84,8.460230209941027
93,11.763242112485287
32,3.0076390352188778
80,8.301547342333613
36,3.565288230294757
50,3.8313219623804677
68,7.94282281451502
47,5.4519330326867745
33,4.091031947043047
89,7.990612545205261
43,5.702794310936099
38,2.398148937207719
82,8.78685709380027
31,5.290455625809979
89,7.909463674869312
100,9.433702270397228
73,7.399651365087641
37,3.196524345883801
76,6.049336568933867
64,6.468562974806027
65,5.437696286273895
79,8.373592430635181
33,2.3805757657661966
31,4.6499344050175395
35,2.716746707663763
83,7.9779384837943255
33,4.11351721736967
83,7.069135683566046
92,9.427459934604128
47,6.0071427542824285
73,5.692516765438772
63,6.4846338585323045
91,9.359882794248422
43,5.081822871777311
77,6.463049289121918
44,3.079543386915724
91,9.621941565616897
69,7.196984673233186
82,8.450492850345876
53,5.646448209496976
55,4.819975278421509
89,9.132253697161003
70,7.293072473298682
58,5.085648581973632
44,6.265774511144757
74,7.873832920911788
94,8.208696502797352
100,10.65655360863383
38,2.8253183297726783
30,3.787084603742452
37,4.858595579007404
92,8.379317681648288
40,4.963376129244322
37,4.112780926936498
64,7.2220601599944905
64,8.296792982653947
62,5.95461188399713
34,2.64626383564251
70,6.110485570374477
57,4.884189715034562
36,3.522898290585896
41,4.441151974816644
63,6.576690799330019
62,7.027183249036024
77,7.713001891877907
52,6.6535340771573175
91,8.835343166762044
66,9.320169166589618
73,7.925667347765006
64,5.542842443583718
94,8.329107501938887
76,8.082472415243185
32,2.976537214674149
30,3.714000494092092
34,3.873237624573545
43,4.227171087343127
56,4.753206281931595
38,2.285152775314135
44,3.953485047932979
71,7.956398794323472
80,8.214093744130205
92,7.954261221288011
81,8.273180925851182
33,3.6853173797288368
52,4.316142563798867
44,4.553725105945528
72,7.258208718446
58,4.6570297021693765
65,6.857787360348283
42,4.7607845263682345
61,7.183051243175276
100,11.053802052034904
